bugName	pval	p6M	p1Y	s6M	s1Y	Adjustedpval	Adjustedp6M	Adjustedp1Y
Paenibacillaceae	0.640642985390579	0.422969983433107	0.448783962925393	-0.268157500435678	-0.264627297174898	0.82561736849631	0.825740263581105	0.790693480838332
Porphyromonadaceae	0.648909348684826	0.947250101133119	0.41723281838567	0.00659532826647551	-0.0849637083281492	0.830422453212051	0.987350137587466	0.787150574892552
Hafniaceae	0.6602654576822	0.394148601352331	0.929679454197967	0.14621291414117	0.0152339293689402	0.839087352471129	0.825740263581105	0.984438211374796
Selenomonadaceae	0.682651201284857	0.958922419417888	0.450339917572072	-0.00969407254621671	0.15080491642122	0.861552895414681	0.987350137587466	0.790693480838332
Flavobacteriaceae	0.722278312573942	0.433372647689072	0.688879608165666	0.370528413865833	0.195696413013272	0.886007725975953	0.825740263581105	0.880107553275108
Sphingomonadaceae	0.723283236756911	0.465182116901118	0.996516462185376	0.138624980598781	0.000834099204885221	0.886007725975953	0.825740263581105	0.999987324536681
Peptococcaceae	0.723774507230335	0.482246576595396	0.977619847135402	0.128901628092581	-0.00531288748862955	0.886007725975953	0.825740263581105	0.998299137354355
Desulfobacteraceae	0.727526304422922	0.682230420622818	0.637026255345687	0.0427245167240245	-0.0499023591553154	0.886007725975953	0.902723787966621	0.862788163469734
Anaplasmataceae	0.734904934578108	0.54674112500881	0.492905543586459	0.0693863696689327	0.0827975274394443	0.886007725975953	0.847912083700104	0.790693480838332
Syntrophobacteraceae	0.740164496352711	0.711223431050859	0.641197760829966	0.0356562807160496	-0.0466718944992516	0.886007725975953	0.902723787966621	0.862788163469734
Spiroplasmataceae	0.74648893862426	0.478960566880417	0.935661850465801	0.169322553161382	0.0199312653760507	0.886007725975953	0.825740263581105	0.984438211374796
Dysgonomonadaceae	0.750184389721533	0.843848619298902	0.562906005160578	-0.0471294429278873	0.145017072146159	0.886007725975953	0.936777309515226	0.81146182452876
Staphylococcaceae	0.757417791263625	0.478182278984226	0.660018907628377	0.235887171963967	0.151114304259339	0.886007725975953	0.825740263581105	0.86894575608628
Actinomycetaceae	0.761848614856035	0.597197355723126	0.511686579302735	-0.0860368995801491	-0.109869199781086	0.886007725975953	0.872909107281043	0.790693480838332
